Ad ID,Ad Text,Ad Landing Page,Ad Targeting Location,Excluded Connections,Age,Language,Placements,People Who Match,Friends of Connections,Ad Impressions,Ad Clicks,Ad Spend,Ad Creation Date,Ad End Date
2256,"The Police Chief of El Cajon, Jeff Davis has revealed that the Black man..
Alfred Olango who was shot by his men on Wednesday, didn't possess a
weapon as reported earlier. The Police Chief of El Cajon, Jeff Davis has
revealed that the Black man, Alfred Olango who was shot by his men on
Wednesday; didn't possess a weapon as reporte El Cajon Shooting: Black
Man Shot By Police Had No Weapon: Police Chief Admits I BM BM","https://blackmattersus.com/16881-el-cajon-shooting-black-man-shot-by-police-
had-no-weapon-police-chief-admits/",- Living In: United States,N/A,16 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Black Panther Party or Cop Block",N/A,"1,476",242,300.00 RUB,09/30/16 04:41:12 AM PDT,10/03/16 04:41:11 AM PDT
287,"Stereotype: Being black while shopping in a grocery store. A grocery clerk
Abhishek Dubey has been arrested for holding 11-year-old Black boy Dylan
under gunpoint in store. Dubey racially profiled the young boy suspecti Atlanta
Man Arrested For Locking Black Boy In Grocery Store I Black Matters Black
Matters",https://www.facebook.com/Black-Matters-1579673598947501/,"United States
Interests: BlackNews.com or HuffPost Black Voices
Behaviors: African American (US)",Exclude people who like Black Matters,18 - 54,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"4,077",466,500.00 RUB,07/22/16 02:39:42 AM PDT,07/23/16 02:39:41 AM PDT
720,"Five police officers were killed in an organized attack during the protest in
Dallas this Blue Lives Matter",https://www.facebook.com/events/150705875335985/,- Living In: United States: Texas,N/A,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"38,198","2,933","8,635.54 RUB",07/08/16 04:44:17 AM PDT,07/10/16 04:44:15 AM PDT
1566,"Breaking!
Another man was shot by the police officers! Warning, the video is graphic!
This the video of his last minutes!
TWO DEATHS IN TWO DAYS. WHAT IS GOING ON?!
WHAT ARE WE GOING TO DO ABOUT IT?!
Read the full story: http://bit.ly/29kUamJ",https://www.facebook.com/Dont-Shoot-1157233400960126/,United States: Minneapolis (+50 mi) Minnesota,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Don't Shoot,Friends of people who are connected to Don't Shoot,"8,140","1,195",973.37 RUB,07/07/16 04:54:36 AM PDT,07/08/16 04:54:35 AM PDT
2302,"43-year-old Keith Lamont Scott was fatally shot by police Tuesday afternoon
at an apartment complex in Charlotte. The man was disabled, according to his
family. Scott was waiting for his son to come home from school when police
arrived at the apartment complex and shot him.
The killer cop named Brentley Vinson from Metro Division has been placed on
paid Administrative Leave.
Raise up with us to demand justice for Keith Lamont Scott and his family on
Saturday, September 24 at 12 pm! Justice For Keith Lamont Scott",https://www.facebook.com/events/1640068636323203/,"- Living In: United States: Detroit (+35 mi) Michigan
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history or Malcolm X",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,09/21/16 01:09:55 AM PDT,09/24/16 01:09:53 AM PDT
2296,"Your help is needed. This case is a classic example of racial profiling in the
system which has cost innocent Jerome Smith 31 years of his life already and
can cost even more. Jerome must be brought home. No one pays attention to
him, no one fights for his life. Let us help this man achieve justice! Please sign
the petition.
https://www.facebook.com/Save-Innocent-Man-Jerome-Skee-Sm ith-From-Life-
Im prison ent-1090657914303896/?sk=app_ 190322544333196&ref=s",https://www.facebook.com/blackmattersus.mvmnt/,- Living In: United States,N/A,16 - 65+,N/A,"News Feed on desktop computers or Right column on desktop
computers","Interests: Black Power, Black Panther Party or Cop Block",N/A,0,0,None,09/30/16 01:55:02 AM PDT,09/29/16 08:22:39 AM PDT
2407,"Justin Green, the Tulsa County Deputy has disclosed that Betty Shelby
similarly used lethal force in 2010 when she was serving a warrant to a
suspect. The Tulsa County Sheriff has revealed that Betty Shelby worked for
them for four years until her joining the police service in 2011. It is on record
that during Police Fatal Killing: Officer Betty Shelby Is Known For Using
Excessive Force I BM BM","https://blackmattersus.com/16388-police-fatal-killing-officer-betty-shelby-is-
known-for-using-excessive-force/",- Living In: United States,N/A,16 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Black Panther Party or Cop Block",N/A,0,0,None,09/30/16 01:55:00 AM PDT,09/26/16 06:15:37 AM PDT
2196,Our mission is to tell the bold truth about racism. Join us! Black Lives Matter!,https://www.facebook.com/blackmattersus.mvmnt/,"- Living In: United States
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history or Malcolm X",Exclude people who like BM,18 - 65+,N/A,"News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers",N/A,N/A,"223,343","18,796","39,774.78 RUB",08/30/16 01:04:27 AM PDT,N/A
283,N/A,N/A,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,0,0,None,07/14/16 02:05:21 AM PDT,07/15/16 02:05:19 AM PDT
1948,"We are proud to stand for American Police especially at the time when society
tends to discredit our heroes!",https://www.facebook.com/Libelibe-1484239251885741/,United States,N/A,18 - 65+,English (US),Instagram Feed,"Interests: Association of Chief Police Officers, Law
Enforcement Today, Wives Behind the Badge, Inc., The Thin Blue Line,
Officer Down Memorial Page, Respect the Thin Blue line., The Thin Blue Line
(emblem), Police Wives Unite, National Police Wives Association, Heroes
Behind The Badge or Law Enforcement Life",N/A,"9,440",44,"2,123.97 RUB",08/16/16 04:47:49 AM PDT,N/A
445,"We must ensure the Dallas attack on police will never happen again. Most
problems we face happen because we've stopped calling things by their
names and the assassination of cops in Dallas was no exception. We're
hiding behind political correctness and denying the truth because we don't
want to `offend' someone.
And the truth is: a group of people calling their supporters to commit violence
is not a peaceful group. A group of people coming to their opponent's rallies
and attacking peaceful people is a group of extremists. A group of people
standing behind the attack on police is a group of terrorists. The Black Lives
Matter are terrorists, and the sooner we admit it officially — the sooner this war
on cops will end and people running a conservative rally won't be afraid to be
attacked by a hateful gang.
Sign the petition to formally recognize Black Lives Matter as a terrorist
organization:
https:Hpetitions.whitehouse.gov/petition/formally-recognize-black-lives-matter-
terrorist-organization","https://www.facebook.com/Being-Patriotic-16016856934323891
AdTargetingCustomAudience:Lookalike(US,1%)-PeoplewholikeBeingPatriotic",N/A,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"5,701",967,"1,000.00 RUB",07/11/16 07:45:24 AM PDT,07/12/16 07:45:22 AM PDT
1567,"Shocking video of cops shooting an unarmed man who was standing on his
knees! On a video, it's clear that he didn't pose any danger and wasn't going
to attack cops. It was a cold murder, almost like any another police arrest!","https://www.facebook.com/Dont-Shoot-1157233400960126/
AdTargetingCustomAudience:Lookalike(US,1%)-tr",N/A,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"12,631","2,644",800.00 RUB,07/13/16 02:14:58 AM PDT,07/14/16 02:14:56 AM PDT
288,"Individual protesters in Oakland refused to attend police barbecue until their
message is heard. Black Lives Matter, Wichita, Kan Activists, earlier this
week, engaged in a protest that ended in a reunion cookout with the police.
The Wichita Police Chief Go Oakland Protesters Response To Police BBQ
Invitation I Black Matters Black Matters",https://www.facebook.com/Black-Matters-1579673598947501/,"United States
Interests: BlackNews.com or HuffPost Black Voices
Behaviors: African American (US)",Exclude people who like Black Matters,18 - 54,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"3,203",345,500.00 RUB,07/22/16 02:39:14 AM PDT,07/23/16 02:39:12 AM PDT
282,"We are conducting this survey because your opinion is important to us! Black
Voices must be heard! Black opinion matters! Online survey powered by
Typeform Thank you for your time! We highly appreciate your efforts and your
opinion. Please, SHARE this article with your friends to m Take Part in Black
Pride Survey I Black Matters Black Matters",https://blackmattersus.com/10718-take-part-in-black-pride-survey/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",People who like Black Matters,Friends of people who are connected to Black Matters,"21,301","1,814","1,500.00 RUB",07/07/16 08:05:38 AM PDT,07/08/16 08:05:35 AM PDT
698,"We simply can't allow Muslims to wear burga, otherwise everybody who
wants to commit a crime or terror attack would wear this ugly rug and hide his
or hers identity behing it.
The risk is too highl Burga and other face covering cloth should be banned
from wearing in public!",https://www.facebook.com/Secured-Borders-757183957716200/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","People who like Secured Borders; Friends of
connections: Friends of people who are connected to Secured Borders",N/A,20,8,500.00 RUB,07/14/16 02:19:00 AM PDT,07/15/16 02:18:59 AM PDT
809,"A demonstration which was held on Tuesday in response to the recent fatal
police shooting of Philando Castile resulted in the arrest of 46 people outside
the governor's mansion in St. Paul, Minnesota. Another arrest was carried
out the following day, during the morning hours where 23 protestors were
arrested and charged with public nuisance and unlawful assembly. Since July
7, the day after which Castile was fatally shot to death, sympathizers have
been embarking on demonstration outside the governor's home but police
officers are asking the protesters out of the premises because they are
blocking the streets. This request seemed not successful, therefore the
protesters stood against the officers. According to the governor, the protestors
are welcomed to stay because he had no problem with them being there.
Even though the street was cleared few days after July 18, some protesters
have returned to the premises to continue the demonstration.
Subscribe to our channel:
https://www.youtube.com/channel/UCSbzPCwUDPvDCR6VRaOcDtg
Follow my Facebook: https://www.facebook.comnViIliamsandKalvin
Follow me on Twitter: https://twitter.com/Williams8kalvin",https://www.facebook.comNVilliamsKalvin-788980617892144/,United States,Exclude people who like Williams&Kalvin,18 - 51,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: National Museum of American History, Maya
Angelou, Mumia Abu-Jamal, The Raw Story or mother jones, Behaviors:
African American (US)",N/A,"4,832",228,500.00 RUB,08/04/16 06:42:36 AM PDT,08/05/16 06:42:34 AM PDT
2280,"United Nations' Working Group of Experts on People of African Descent, a
Geneva based U.N. affiliate group has presented a report which highlighted
the need for the America to compensate African-Americans. United Nations'
Working Group of Experts on People of African Descent, a Geneva based
U.N. affiliate group has presented a report which highlighted the nee Black
Reparations: U.N. Panel Calls On America To Compensate Blacks I BM BM","https://blackmattersus.com/16868-black-reparations-u-n-panel-calls-on-
america-to-compensate-blacks/",- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"2,534",325,300.00 RUB,09/30/16 04:45:11 AM PDT,10/03/16 04:45:10 AM PDT
476,"We insist over and over again: Black Lives Matter is a radical hate group and
its violent actions must be stopped. And we're glad to know that our police
officials are on our side on that issue.",https://www.facebook.com/Being-Patriotic-1601685693432389/,"United States: New York (+40 km) New York
Interests: Donald Trump, Donald Trump for President or Donald Trump Jr.",N/A,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"3,001",204,500.00 RUB,07/14/16 01:35:03 AM PDT,07/15/16 01:35:01 AM PDT
1784,"Think of all little boys and girls who can lose or have already lost their
fathers ... God bless our troops! We are forever grateful! Home of the Brave.
Support our Veterans! Please, repost if you like and don't forget to tag me!
Follow the link. Veterans USA Funnylnst",https://www.instagram.com/veterans_us/,- Living In: United States,N/A,18 - 65+,English (US),lnstagram Feed,"Interests: Paralyzed Veterans of America, Iraq and
Afghanistan Veterans of America, Vietnam Veterans of America Foundation ,
Veterans For America, Support our troops, Vietnam Veterans of America,
Vietnam Veterans Against the War, Vietnam Vets, Support Our Veterans,
Vietnam Veterans Memorial Fund, Disabled American Veterans or Veterans
United Network, Employers: U.S. Military",N/A,509,5,141.03 RUB,08/12/16 02:10:06 AM PDT,N/A
1729,Who else liked it just because the girl was fine as hell,https://www.facebook.com/Memopolis-450474615151098/,"- Living In: United States
Interests: Funny Photo's, Funny Pictures, LOL or Funny Pics",N/A,14 - 40,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,0,07/12/16 05:01:24 AM PDT,06/23/16 07:31:52 AM PDT
3505,"We call for disqualification and removal of Hillary Clinton from the presidential
ballot as dynastic succession of the Clinton family in American politics
breaches the core democratic principles laid out by our Founding Fathers.
Sign the petition! We call for disqualification and removal of Hillary Clinton
from the presidential ballot as dynastic succession of the Clinton family in
American politics breaches the core democratic principles laid out by our
Founding Fathers. We demand members of one family legislatively banned
from holding the s... Disavow support for the Clinton political dynasty.
Disqualify and remove Hillary Clinton from 2016 Presidential Ballot I We the
People: Your Voice in Our Government Bernie Sanders for President","https://petitions.whitehouse.gov/petition/disavow-support-clinton-poIitica1-
dynasty-disqualify-and-remove-hillary-clinton-2016-presidential-ballot","- Living In: United States
Interests: Bernie Sanders or friends bernie sanders",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"6,869",950,"5,000.00 RUB",08/03/16 01:50:38 AM PDT,08/04/16 01:50:35 AM PDT
1639,"The safety, freedom, and dignity of all people must be safeguarded. Terrorism
and anti-Mus Safe Space for Muslim Neighborhood",https://www.facebook.com/events/1092180614203742/,United States: Washington (+50 mi) District of Columbia,N/A,18 - 61,"English (UK), Arabic or English (US)","News Feed on desktop computers or News Feed on mobile
devices","Interests: Islam, Islamism, Proud to be A Muslim or
Muslim Brotherhood",N/A,"23,858",865,"17,081.05 RUB",08/23/16 04:43:48 AM PDT,09/03/16 03:06:35 AM PDT
451,United We Stand! Welcome every patriot we can reach. Flag and news!,https://www.facebook.com/patriototus/,United States,Exclude people who like Being Patriotic,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",Interests: Independence or Patriotism,N/A,"99,946","11,684","36,160.00 RUB",09/15/16 02:50:06 AM PDT,N/A
1715,"If you do care about the future of black community, follow blackmattersus!
Know the truth, stay tuned!",https://www.facebook.com/BlackIuive-1725227467722991/,United States,N/A,18 - 65+,English (US),Instagram Feed,"Interests: Fight the Power, Black history, My Black is
Beautiful, Black is beautiful or Cop Block, Behaviors: African American(US)",N/A,"61,822","1,075","6,677.43 RUB",08/16/16 02:29:55 AM PDT,N/A
1950,We are black. We are not weird. We are limited edition.,https://www.facebook.com/Balt-194465337564400/,United States,N/A,18 - 65+,English (US),Instagram Feed,"Interests: Martin Luther King, Jr.. Black Power, Black Arts
Movement. Fight the Power, Black history, Black Panther Party, My Black is
Beautiful. African-American Civil Rights Movement (1954-68), Black is
beautiful, Malcolm X (EI-Hajj Malik EI-Shabazz), Afrocentric education or
Malcolm X",N/A,"5,403",149,552.14 RUB,08/05/16 02:46:52 AM PDT,N/A
296,"FLASHMOB #BMOVE9: Send in your words of support to the fighters for
Black lives. The Move Organization. You are the one who can restore the
belief that their efforts were not useless. Back in 1985, a whole village
inhabited by members of a Philadelphia-based black liberation group, the
MOVE was totally destroyed by a bomb attack organized by Take Part In
Flashmob BE MOVE 9 1 Black Matters Black Matters","https://www.facebook.com/Black-Matters-1579673598947501/
AdTargetingCustomAudience:Lookalike(US,I%)-newtestaudit",N/A,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"12,232","1,298","1,000.00 RUB",08/09/16 07:38:53 AM PDT,08/10/16 07:38:51 AM PDT
305,"White supremacists are planning to raise the racist flag again! The state
officials ordere Not My Heritage",https://www.facebook.com/events/I730167210590258/,- Living In: United States: South Carolina,N/A,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: HuffPost Black Voices, Behaviors: African
American(US)or Asian American(US)",N/A,"30,994","1,367","6,495.70 RUB",07/05/16 03:40:13 AM PDT,07/24/16 06:11:56 AM PDT
297,"Every piece of opinion you give counts in our survey. Take part in our ""Black
business survey"" today!""A man's success in business today turns upon his
power of getting people to believe he has something they want."" Gerland
Stanley Powered byTypeform Thank yo Do You Support Black Business?
Black Matters Black Matters","https://www.facebook.com/Black-Matters-1579673598947501/
AdTargetingCustomAudience:Lookalike(US,1%)-newtestaudit",N/A,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"3,569",322,380.78 RUB,08/10/16 08:30:22 AM PDT,08/11/16 08:30:20 AM PDT
1949,N/A,https://www.facebook.com/Balt-194465337564400/,United States,N/A,18 - 65+,English (US),Instagram Feed,"Interests: Martin Luther King, Jr., Black Power, Black Arts
Movement. Fight the Power, Black history. Black Panther Party, My Black is
Beautiful.. African-American Civil Rights Movement (1954-68). Black is
beautiful, Malcolm X (EI-Hajj Malik EI-Shabazz). Afrocentric education or
Malcolm X",N/A,0,0,None,08/05/16 02:42:43 AM PDT,N/A
2406,"Justin Green, the Tulsa County Deputy has disclosed that Betty Shelby
similarly used lethal force in 2010 when she was serving a warrant to a
suspect. The Tulsa County Sheriff has revealed that Betty Shelby worked for
them for four years until her joining the police service in 2011. It is on record
that during Police Fatal Killing: Officer Betty Shelby Is Known For Using
Excessive Force I BM BM","https://blackmattersus.com/16388-police-fatal-killing-officer-betty-shelby-is-
known-for-using-excessive-force/",- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Black Panther Party or Cop Block",N/A,0,0,None,09/30/16 01:54:09 AM PDT,09/26/16 06:15:37 AM PDT
1717,Evolve pidgey and he's pretty good,https://www.facebook.com/Memopolis-450474615151098/,"- Living In: United States
Interests: Funny Photo's, Funny Pictures, LOL or Funny Pics",N/A,14 - 40,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"10,896","1,705",700.00 RUB,07/20/16 07:14:02 AM PDT,07/21/16 07:14:01 AM PDT
1716,How did he even get in the train,https://www.facebook.com/Memopolis-450474615151098/,"- Living In: United States
Interests: Funny Photo's, Funny Pictures, LOL or Funny Pics",N/A,14 - 40,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"12,304","3,114",500.00 RUB,07/21/16 06:22:01 AM PDT,07/22/16 06:21:59 AM PDT
2414,"Ohh..say no more! Fort Campbell says about 400 soldiers with the 101 st
Airborne Division are deploying to Iraq this summer. And the soldiers from the
2nd Brigade Combat Team will deploy as part of an increase in authorized
troop levels in Iraq.
Obama still drafts our guys into the army and they go to the Middle East. But
his key campaign promise was to withdraw troops! It's clear that we come
through too many wars: Libya, Iraq, Afghanistan... And 400 more our guys was
deployed to Iraq... Maybe enough? We want peace!",https://www.facebook.com/Born-Liberal-522628564598423/,"United States
Interests: Liberalism or Libertarianism",N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"1,204",183,700.00 RUB,08/10/16 04:44:41 AM PDT,08/11/16 04:44:40 AM PDT
2303,"43-year-old Keith Lamont Scott was fatally shot by police Tuesday afternoon
at an apartment complex in Charlotte. The man was disabled, according to his
family. Scott was waiting for his son to come home from school when police
arrived at the apartment complex and shot him.
The killer cop named Brentley Vinson from Metro Division has been placed on
paid Administrative Leave.
Raise up with us to demand justice for Keith Lamont Scott and his family on
Saturday, September 24 at 12 pm! Justice For Keith Lamont Scott",https://www.facebook.com/events/1640068636323203/,- Living In: United States: Charlotte (+25 mi) North Carolina,N/A,16 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,09/21/16 01:15:18 AM PDT,09/24/16 01:09:53 AM PDT
592,We speak for all fellow members of LGBT community across the nation.,https://www.facebook.com/Igbtun/,"United States
Friends of connections: Friends of people who are connected to LGBT United",N/A,18 - 54,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices","Interests: Gay pride, Homosexuality, LGBT culture, LGBT
community or Same-sex marriage
Ad Impressions 190,076
Ad Clicks 7,289
Ad Spend 36,000.00 R U B
Ad Creation Date 08/04/16 04:20:05 AM PDT
Redactions Completed at the Direction of Ranking Member
of the US House Permanent Select Committee on Intelligence
P(1)0002492","Friends of people who are connected to LGBT United
Age: 18 - 54
Language: English (UK)or English (US)
Placements: News Feed on desktop computers or News Feed on mobile
devices
People Who Match: Interests: Gay pride, Homosexuality, LGBT culture, LGBT
community or Same-sex marriage","190,076","7,289","36,000.00 RUB",08/04/16 04:20:05 AM PDT,N/A
1813,Cookie Monster and Hillary must be opposites,https://www.facebook.com/Memopolis-450474615151098/,"- Living In: United States
Interests: Funny Photo's, Funny Pictures, LOL or Funny Pics",N/A,14 - 40,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,0,0,None,07/12/16 05:01:30 AM PDT,06/24/16 07:08:58 AM PDT
716,"America's slowly but surely shifting towards turning into islamic state. Our
president and our government are pro-islamic and don't want America to
believe in our one and only Lord Jesus Christ. Texas will never keep step with
U.S.
Texas stays Christian even when odds are against us.",https://www.facebook.com/Heart-of-Texas-761114847343674/,United States: Houston (+50 mi) Texas,N/A,18 - 65+,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",Interests: Texas,N/A,0,0,None,09/08/16 05:49:40 AM PDT,05/11/16 06:11:15 AM PDT
2272,"Do everything in your power to change the society we live in and fight to
protect our children.",https://www.facebook.com/blackmattersus.mvmnt/,- Living In: United States,N/A,16 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Power, Black Panther Party or Cop Block",N/A,"3,689",500,300.00 RUB,09/30/16 04:43:26 AM PDT,10/03/16 04:43:25 AM PDT
699,"His failed medical reform and unbelievable national debt is enough to put
Obama behind bars. but that's not all. His greatest ""accomplishment"" is
flooding America with countless criminals and giving them all an absolute
omnipotence. Thanks to Barack Hussein Obama we have at least one big
terror attack each year; not to mention illegals raging out and poisoning our
country with drugs.
For what he did to America Obama should rot in prison for the rest of his life.",https://www.facebook.com/Secured-Borders-757183957716200/,- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices","People who like Secured Borders; Friends of
connections: Friends of people who are connected to Secured Borders",N/A,19,6,500.00 RUB,07/14/16 02:15:27 AM PDT,07/15/16 02:15:26 AM PDT
1699,"Join us on August 13! DM blackmattersus or visit blackmattersus.com for
more details! I didn't believe the media, SO I BECAME ONE. BE THERE,
JOIN US ? Blackluive",https://www.instagram.com/blackmattersus/,"- Living In: United States: Connecticut; Maryland; Massachusetts;
New Jersey; New York; Pennsylvania; Vermont",N/A,18 - 65+,N/A,Instagram Feed,Interests: Black Power or Malcolm X,N/A,"9,069",264,"1,858.97 RUB",08/09/16 07:50:06 AM PDT,N/A
2306,"Institutional racism takes a hold of our schools as white students of the
University of North Dakota make a mockery of Black people. Institutional
Racism: White Students Slam BLM I BM BM","https://blackmattersus.com/16599-institutional-racism-white-students-slam-
blm/",- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,19,0,48.41 RUB,09/27/16 05:34:47 AM PDT,09/29/16 05:34:45 AM PDT
2404,"Justin Green, the Tulsa County Deputy has disclosed that Betty Shelby
similarly used lethal force in 2010 when she was serving a warrant to a
suspect. The Tulsa County Sheriff has revealed that Betty Shelby worked for
them for four years until her joining the police service in 2011. It is on record
that during Police Fatal Killing: Officer Betty Shelby Is Known For Using
Excessive Force I BM BM","https://blackmattersus.com/16388-police-fatal-killing-officer-betty-shelby-is-
known-for-using-excessive-force/",- Living In: United States,N/A,18 - 65+,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"1,749",286,257.42 RUB,09/23/16 06:15:40 AM PDT,09/26/16 06:15:37 AM PDT
839,"That is the real face of American police! They are raised as racists and
trained to see Blacks as a'target'!",https://www.facebook.comnViIliamsKalvin-788980617892144/,United States,Exclude people who like Williams&Kalvin,18 - 51,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: National Museum of American History, Maya
Angelou, Mumia Abu-Jamal, The Raw Story or mother jones, Behaviors:
African American (US)",N/A,"7,688","1,173",500.00 RUB,08/04/16 06:43:50 AM PDT,08/05/16 06:43:49 AM PDT
2387,"Our mission is to tell the bold truth about racism, inequality and injustice the...",https://www.facebook.com/BM-173996283023459/,"- Living In: United States
Interests: Martin Luther King, Jr., African-American Civil Rights Movement
(1954-68), African-American history or Malcolm X",Exclude people who like BM,18 - 65+,N/A,"News Feed on desktop computers, News Feed on mobile
devices or Right column on desktop computers",N/A,N/A,136,5,476.21 RUB,08/29/16 05:24:00 AM PDT,N/A
57,"Stand up, South Carolina! Let's stop the propaganda of hate and white
supremacy! Not My Heritage",https://www.facebook.com/events/I730167210590258/,"United States: South Carolina
Interests: BlackNews.com or HuffPost Black Voices
Behaviors: African American (US)",Exclude people who like Black Matters,18 - 54,English (UK)or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"7,457",304,"4,670.00 RUB",07/21/16 05:32:28 AM PDT,07/23/16 05:32:25 AM PDT
1760,"I was blasting the pokemon theme song from my car, driving to the park to
look for pokemon.",https://www.facebook.com/Memopolis-450474615151098/,"- Living In: United States
Interests: Funny Photo's, Funny Pictures, LOL or Funny Pics",N/A,14 - 40,N/A,"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"8,037","1,502",399.92 RUB,07/12/16 05:07:27 AM PDT,07/13/16 05:07:25 AM PDT
1838,"Killary Clinton will never understand what it feels like to lose the person you
love for the sake of your country. Buy a T-shirt - help a veteran: Veterans
USA Funnylnst",https://www.instagram.com/veterans—us/,United States,N/A,18 - 65+,English (US),Instagram Feed,"Interests: Iraq and Afghanistan Veterans of America,
Vietnam Veterans of America Foundation, Veterans For America, Support our
troops, US Military Veterans, Vietnam Veterans of America, Support Our
Veterans, Concerned Veterans for America or Supporting Our Veterans",N/A,0,0,None,08/17/16 12:12:50 AM PDT,N/A
821,"Black people must help one another. Only united we win and always divided
we fall. But there are some Blacks who think that serving whites is more
profitable for them than helping their black brothers. So, Sheriff Clarke is one
of that pigs.
Subscribe to our channel:
https://www.youtube.com/channel/UCSbzPCwUDPvDCR6VRaOcDtg
Follow my Facebook: https://www.facebook.com/WilliamsandKalvin
Follow me on Twitter: https://twitter.com/Williams8kalvin",https://www.facebook.com/WilliamsKalvin-788980617892144/,United States,Exclude people who like Williams&Kalvin,18 - 51,English (UK) or English (US),"News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: National Museum of American History, Maya
Angelou, Mumia Abu-Jamal, The Raw Story or mother jones, Behaviors:
African American (US)",N/A,"20,230","1,049",2.000.00 RUB,08/17/16 07:50:14 AM PDT,08/18/16 07:50:12 AM PDT
708,"Border Patrol agents in South Texas arrested an illegal alien from Honduras
that had previously been deported and convicted of Rape Second Degree.
Thanks to Obama's and Hillary's policy, illegals come here because they wait
for amnesty promised. The wrong course had been chosen by the American
government; but all those politicians are too far from the border to see who
actually sneaks through it illegally.
Rapists, drug dealers, human traffickers; and others. The percent of innocent
poor families searching for a better life is too small to become an argument for
amnesty and Texas warm welcome.",https://www.facebook.com/Heart-of-Texas-761114847343674/,"United States: Texas
Interests: Independence or Patriotism",Exclude people who like Heart of Texas,18 - 65+,English (UK) or English (US),"News Feed on desktop computers or News Feed on mobile
devices",N/A,N/A,"3,361",808,500.00 RUB,08/04/16 05:57:19 AM PDT,08/05/16 05:57:18 AM PDT
